"[('f', 'onnx/original/ACASXU_run2a_4_2_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_4_2_batch_2000_perturbed.onnx')]",./vnnlib/instance_0.vnnlib,100
"[('f', 'onnx/original/ACASXU_run2a_1_2_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_1_2_batch_2000_perturbed.onnx')]",./vnnlib/instance_1.vnnlib,100
"[('f', 'onnx/original/ACASXU_run2a_5_1_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_5_1_batch_2000_perturbed.onnx')]",./vnnlib/instance_2.vnnlib,100
"[('f', 'onnx/original/ACASXU_run2a_1_2_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_1_2_batch_2000_perturbed.onnx')]",./vnnlib/instance_3.vnnlib,100
"[('f', 'onnx/original/ACASXU_run2a_3_4_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_3_4_batch_2000_perturbed.onnx')]",./vnnlib/instance_4.vnnlib,100
"[('f', 'onnx/original/ACASXU_run2a_1_1_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_1_1_batch_2000_perturbed.onnx')]",./vnnlib/instance_5.vnnlib,100
"[('f', 'onnx/original/ACASXU_run2a_1_6_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_1_6_batch_2000_perturbed.onnx')]",./vnnlib/instance_6.vnnlib,100
"[('f', 'onnx/original/ACASXU_run2a_5_8_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_5_8_batch_2000_perturbed.onnx')]",./vnnlib/instance_7.vnnlib,100
"[('f', 'onnx/original/ACASXU_run2a_5_8_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_5_8_batch_2000_perturbed.onnx')]",./vnnlib/instance_8.vnnlib,100
"[('f', 'onnx/original/ACASXU_run2a_2_2_batch_2000.onnx'), ('g', 'onnx/perturbed/ACASXU_run2a_2_2_batch_2000_perturbed.onnx')]",./vnnlib/instance_9.vnnlib,100
